date_i,n_clouds,LCL_srf,z_cloudbase,dLCL_decoupling,z_inv_base,z_inv_top,sfc_inversion,top_inversion,qT_BL,qT_jump,qT_3km,thetaL_BL,thetaL_jump,thetaL_3km,BLwnd_dir_avg,BLwnd_spd_avg,dq_decoupling,dtheta_decoupling,wellmixed_dtv,decoupled_dtv,wellmixed_dLCL,decoupled_dLCL
03-Mar-2014 00:00:00,NaN,774.776042418634,NaN,NaN,564,778,0,0,9.80731617647059,-5.82076348326216,3.98655269320843,295.490165441176,11.2031355636749,310.960052396468,285.745163381997,2.18686213235294,NaN,NaN,0,0,0,0
03-Mar-2014 12:00:00,NaN,902.534909905314,NaN,NaN,378,658,0,0,11.4423603351955,-7.37189516227785,4.07046517291768,294.310474860335,7.00188348481504,313.300766856592,25.1090285295144,8.65687988826816,NaN,NaN,0,0,0,0
04-Mar-2014 00:00:00,NaN,898.958222333953,NaN,NaN,716,964,0,0,8.6655316091954,-6.50764437251635,2.15788723667906,290.43275862069,6.62636450016157,314.220049845038,309.912106157632,8.52087931034483,NaN,NaN,0,0,0,0
04-Mar-2014 12:00:00,NaN,2748.91850628886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
05-Mar-2014 00:00:00,NaN,1146.41372766308,NaN,NaN,600,744,0,0,7.29335344827586,-4.00427254832373,3.28908089995213,289.526551724138,6.90644587553743,311.336121703798,81.7343751038924,12.8220844827586,NaN,NaN,0,0,0,0
05-Mar-2014 12:00:00,NaN,2139.406166222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
06-Mar-2014 00:00:00,NaN,1270.51499459997,NaN,NaN,336,460,0,0,7.35761075949367,-0.805215380243452,6.55239537925022,290.727215189873,8.81131747663414,308.462618926344,80.772876627977,10.7948132911392,NaN,NaN,0,0,0,0
06-Mar-2014 12:00:00,NaN,2270.43238258282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
07-Mar-2014 00:00:00,NaN,1523.60618629543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
07-Mar-2014 12:00:00,NaN,1526.78756853713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
08-Mar-2014 00:00:00,NaN,776.238699527264,NaN,NaN,966,1098,0,0,10.1924365750529,-8.55720199642558,1.63523457862728,293.32077167019,5.8173626265243,316.332211536831,35.6729580299419,6.77355285412262,1.39086206896552,-0.801724137931046,0,0,0,0
08-Mar-2014 12:00:00,NaN,776.385012606296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
09-Mar-2014 00:00:00,NaN,897.937150202554,NaN,NaN,1518,1775,0,0,6.25623831775701,-5.30903030411677,0.947208013640239,290.913751668892,9.61336604507204,307.856803155844,1.58315608087452,7.99033244325768,1.13029619865114,-1.55938350705082,0,0,0,0
09-Mar-2014 12:00:00,NaN,1024.43803227763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
10-Mar-2014 00:00:00,NaN,898.107302538181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
10-Mar-2014 12:00:00,NaN,1397.33353849562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
11-Mar-2014 00:00:00,NaN,1146.19586400689,NaN,NaN,416,701,0,0,7.37272727272727,-4.42598892147279,2.94673835125448,289.780303030303,8.2151296967574,307.889020225444,304.568265941491,8.06564646464646,NaN,NaN,0,0,0,0
11-Mar-2014 12:00:00,NaN,2265.28912333327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
12-Mar-2014 00:00:00,NaN,1148.81115265811,NaN,NaN,154,736,0,0,8.52,-1.69509501797637,6.82490498202363,292.5,10.2415436347108,309.807611250857,51.3676153358687,9.509,NaN,NaN,0,0,0,0
12-Mar-2014 12:00:00,NaN,2394.92430972787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
13-Mar-2014 00:00:00,NaN,525.829094169397,NaN,NaN,20,200,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
13-Mar-2014 12:00:00,NaN,902.534909905314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
14-Mar-2014 00:00:00,1,610.983555973025,746,135.016444026975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,0
14-Mar-2014 12:00:00,NaN,1024.04966924103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
15-Mar-2014 12:00:00,NaN,1147.06740317269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
18-Mar-2014 12:00:00,NaN,1525.34120454323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
19-Mar-2014 00:00:00,NaN,1025.79768088362,NaN,NaN,292,507,0,0,9.77045955882353,-4.16310591199052,5.60735364683301,293,7.44219355334479,307.907814780336,80,7.08545220588235,NaN,NaN,0,0,0,0
19-Mar-2014 12:00:00,NaN,1277.76987661937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
20-Mar-2014 00:00:00,NaN,900.320236835522,NaN,NaN,675,792,0,0,9.51774809160305,-2.68544039929536,6.83230769230769,291.425190839695,8.30513770867032,307.127876144742,286.768267971164,7.44515267175573,NaN,NaN,0,0,0,0
20-Mar-2014 12:00:00,NaN,2505.62127490224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
21-Mar-2014 00:00:00,NaN,610.868786829417,NaN,NaN,414,636,0,0,8.86796954314721,0.351590821317483,9.21956036446469,288.701649746193,9.16354368484053,307.879790011819,88.1876922071385,13.090692893401,NaN,NaN,0,0,0,0
21-Mar-2014 12:00:00,3,236.3398325893,2265,2028.6601674107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1
22-Mar-2014 00:00:00,NaN,899.979671053732,NaN,NaN,287,554,0,0,9.37960674157303,-1.13947230965629,8.24013443191674,292.037640449438,6.33996435435182,307.746341867155,271.533519976013,8.9574606741573,NaN,NaN,0,0,0,0
22-Mar-2014 12:00:00,NaN,1775.00931124558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
23-Mar-2014 00:00:00,NaN,1025.21490264162,NaN,NaN,368,840,0,0,9.69804597701149,-0.99434336745955,8.70370260955194,292.730603448276,9.6620763986237,308.458824179492,79.2618848211365,18.0357873563218,NaN,NaN,0,0,0,0
23-Mar-2014 12:00:00,NaN,2268.71746984223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
24-Mar-2014 00:00:00,NaN,1646.61945367522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
24-Mar-2014 12:00:00,NaN,1278.49611952379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
25-Mar-2014 00:00:00,NaN,1276.075834999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
25-Mar-2014 12:00:00,NaN,902.194079663175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
26-Mar-2014 00:00:00,NaN,1026.18625908757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
01-Nov-2014 00:00:00,NaN,1391.23368911948,NaN,NaN,342,553,0,0,5.8401552795031,-3.24632959590935,2.59382568359375,288.314751552795,4.88506275197915,305.613920900076,67.1218858281789,13.320900621118,NaN,NaN,0,0,0,0
01-Nov-2014 12:00:00,NaN,2119.51583227206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
02-Nov-2014 00:00:00,1,647.45499595332,381,-266.45499595332,381,768,0,0,9.66584487534626,-5.48762351236897,4.17822136297728,290.287725040916,7.30817198894192,307.374155369642,280.950892314404,3.084,NaN,NaN,0,1,1,0
02-Nov-2014 12:00:00,1,775.068504511849,795,19.9314954881507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,0
03-Nov-2014 00:00:00,NaN,773.168129621727,NaN,NaN,1721,2191,0,0,6.4579747207525,-5.58311830183358,0.874856418918919,289.433186360964,10.1849165268653,310.684765194734,25.5335170468178,7.24177954144621,1.87864249716867,-1.75838796765157,0,0,0,0
03-Nov-2014 12:00:00,NaN,1268.58274388184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
04-Nov-2014 00:00:00,NaN,1020.75055678262,NaN,NaN,312,564,0,0,6.64311643835616,-3.3745395962509,3.26857684210526,286.774315068493,2.65878902033847,309.21224650064,86.5281890270533,5.61175342465753,NaN,NaN,0,0,0,0
04-Nov-2014 12:00:00,NaN,1272.20655078836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
05-Nov-2014 00:00:00,NaN,772.437616336989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
06-Nov-2014 00:00:00,1,772.437616336989,1093,320.562383663011,1093,1216,0,0,7.14908667287978,-6.34343928130215,0.805647391577624,288.806321334504,13.1622938575672,309.904790787836,67.6149558992843,5.43867567567568,0.756958456973296,-1.21913946587529,0,1,0,1
06-Nov-2014 12:00:00,NaN,898.277465444422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
07-Nov-2014 00:00:00,NaN,1514.36449925573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
07-Nov-2014 12:00:00,NaN,1144.88898004744,NaN,NaN,1842,2085,0,0,5.46417124039517,-5.12422231871526,0.339948921679909,290.107491767289,5.78351031996249,306.682713013288,21.6346413215983,5.10262074643249,3.12985785008059,-2.3414207665524,0,0,0,0
08-Nov-2014 00:00:00,NaN,1019.58702215395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
08-Nov-2014 12:00:00,NaN,1394.14983172659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
09-Nov-2014 00:00:00,NaN,1269.54874074046,NaN,NaN,348,462,0,0,6.84567073170732,-2.97597117831714,3.86969955339017,289.325609756098,11.5077950528715,306.04006054308,78.8283740875909,10.504875,NaN,NaN,0,0,0,0
09-Nov-2014 12:00:00,NaN,1027.93544318164,NaN,NaN,20,351,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
10-Nov-2014 00:00:00,1,650.262068569708,571,-79.2620685697077,715,1003,0,0,10.5737122302158,-3.9244900079936,6.64922222222222,291.55041322314,7.88851199970139,309.859076974998,320.089198196173,5.27127338129496,-0.380625,-1.23750000000001,0,0,1,0
10-Nov-2014 12:00:00,NaN,1023.27308846509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
11-Nov-2014 00:00:00,NaN,898.617822880305,NaN,NaN,1337,1524,0,0,7.04321943811693,-5.51117678020061,1.53204265791632,290.932574031891,7.35608828897983,306.381187083442,80.5060505512818,3.93481245254366,1.66412639405204,-1.86579925650562,0,0,0,0
11-Nov-2014 12:00:00,NaN,774.191223237352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
12-Nov-2014 00:00:00,1,1144.67121599718,1507,362.328784002819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1
12-Nov-2014 12:00:00,2,1267.61700620553,2439,1171.38299379447,2439,2784,1,1,NaN,NaN,NaN,NaN,NaN,NaN,28.3949145229521,8.61199669284828,1.96443972471029,-2.90944527098833,0,1,0,1
13-Nov-2014 00:00:00,NaN,894.026615793699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
13-Nov-2014 12:00:00,NaN,1756.88925915047,NaN,NaN,2266,2602,1,1,NaN,NaN,NaN,NaN,NaN,NaN,321.068471228169,7.47702938557435,1.31197243895812,-1.42102364038664,0,0,0,0
14-Nov-2014 00:00:00,NaN,1263.51556433733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
14-Nov-2014 12:00:00,NaN,1269.79028019617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
15-Nov-2014 00:00:00,NaN,1266.16889049075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
15-Nov-2014 12:00:00,NaN,1762.92156810679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
16-Nov-2014 00:00:00,NaN,1392.55893766835,NaN,NaN,204,529,0,0,6.34195652173913,-4.2070102130143,2.13494630872483,289.713043478261,6.89620316761034,303.024251140318,87.334062573374,6.57165760869565,NaN,NaN,0,0,0,0
16-Nov-2014 12:00:00,NaN,974.682909773998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
17-Nov-2014 00:00:00,NaN,1022.30263702511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
17-Nov-2014 12:00:00,NaN,1764.93408690018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
18-Nov-2014 00:00:00,NaN,1271.72317004816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
18-Nov-2014 12:00:00,NaN,774.337414861428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
19-Nov-2014 00:00:00,NaN,1022.49670277388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
19-Nov-2014 12:00:00,NaN,1147.06740317269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
20-Nov-2014 00:00:00,NaN,635.952079727184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
20-Nov-2014 12:00:00,NaN,1022.8848711317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
21-Nov-2014 00:00:00,1,196.929296967399,1151,954.070703032601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1
21-Nov-2014 12:00:00,NaN,1022.49670277389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
22-Nov-2014 00:00:00,1,648.674990203895,883,234.325009796105,1708,1940,0,0,7.75910841232227,-5.81525237119117,1.94385604113111,289.28836996337,9.14950773444207,303.270645117958,31.0326963599224,4.84082642180095,1.63078474548707,-2.76719455738061,0,0,0,1
22-Nov-2014 12:00:00,NaN,773.898866441731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
23-Nov-2014 00:00:00,1,1269.79028019617,1063,-206.79028019617,1828,2104,0,0,6.87230365044248,-6.42634095489495,0.445962695547533,289.794842657343,10.3382240460153,307.270341868308,37.3201096980837,8.44219413716814,0.906872227175853,-1.49009476534297,1,0,1,0
23-Nov-2014 12:00:00,NaN,1145.54235799528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
24-Nov-2014 00:00:00,NaN,1388.84939537319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
24-Nov-2014 12:00:00,NaN,1272.20655078836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
25-Nov-2014 00:00:00,NaN,1390.70371724628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
25-Nov-2014 12:00:00,NaN,2869.15842918326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
26-Nov-2014 00:00:00,NaN,1518.6940376412,NaN,NaN,79,577,0,0,7.26,-1.65720651242502,5.60279348757498,292.7,10.4689342773929,308.802529369844,85,11.051,NaN,NaN,0,0,0,0
26-Nov-2014 12:00:00,NaN,311.016391420206,NaN,NaN,20,304,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
27-Nov-2014 00:00:00,1,857.385012606294,2474,1616.61498739371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1
27-Nov-2014 12:00:00,NaN,513.542371243773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
28-Nov-2014 00:00:00,NaN,776.385012606296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
28-Nov-2014 12:00:00,1,474.543514685054,435,-39.5435146850543,1280,1436,0,0,10.44575,-7.69865049400141,2.74709950599859,291.602189781022,9.59791380519556,305.843657606564,16.2965849106258,7.26208571428571,1.54053364269142,-2.71944315545244,1,0,1,0
29-Nov-2014 00:00:00,1,561.633800840995,785,223.366199159005,1079,1269,0,0,9.09654390934844,-6.61504390934844,2.4815,290.296081208687,6.4842551647389,305.46391276646,11.8476656618713,2.43142870632672,NaN,NaN,0,0,0,1
29-Nov-2014 12:00:00,NaN,650.262068569708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
30-Nov-2014 00:00:00,NaN,1147.93916668057,NaN,NaN,556,674,0,0,7.90538246268657,-2.44515370451663,5.46022875816993,291.950186567164,5.12838955242506,306.133187010835,54.3259101954181,8.88472014925373,NaN,NaN,0,0,0,0
01-Dec-2014 00:00:00,NaN,899.298663630106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
01-Dec-2014 12:00:00,NaN,775.068504511849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
02-Dec-2014 00:00:00,NaN,1143.80030359989,NaN,NaN,1353,1517,0,0,5.89200675168792,-5.38995927394311,0.502047477744807,288.771230307577,6.96672699479103,306.167312100852,289.764409096765,5.70277794448612,0.350240247320255,-2.11872932910063,0,0,0,0
02-Dec-2014 12:00:00,NaN,1640.37349119027,NaN,NaN,449,620,0,0,6.6022027972028,-3.75300581406172,2.84919698314108,292.767365967366,4.14433373775711,303.308751326597,353.733121970754,5.44732167832168,NaN,NaN,0,0,0,0
03-Dec-2014 00:00:00,NaN,1392.02878377913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
03-Dec-2014 12:00:00,NaN,1147.2853230911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
04-Dec-2014 00:00:00,NaN,1640.68558418888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
04-Dec-2014 12:00:00,NaN,901.342180406725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
05-Dec-2014 00:00:00,NaN,1022.10858359749,NaN,NaN,718,809,0,0,7.5828223495702,-3.20468153811435,4.37814081145585,289.222063037249,6.17291757729447,308.773723022941,88.6506321570751,6.62750716332378,0.0557798165137608,-0.0692660550458299,0,0,0,0
05-Dec-2014 12:00:00,NaN,775.214748620508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
06-Dec-2014 00:00:00,NaN,899.298663630106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
06-Dec-2014 12:00:00,NaN,1397.86440154485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
07-Dec-2014 00:00:00,NaN,1148.81115265811,NaN,NaN,571,839,0,0,8.48829401088929,-3.22913504151642,5.25915896937287,292.75943738657,6.04925557544806,305.223274942299,72.7072745238764,8.72307441016334,NaN,NaN,0,0,0,0
07-Dec-2014 12:00:00,NaN,901.512540020547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
08-Dec-2014 00:00:00,NaN,1025.21490264162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
08-Dec-2014 12:00:00,NaN,1271.96485255415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
09-Dec-2014 00:00:00,NaN,896.066178560369,NaN,NaN,1553,1719,0,0,5.91831702544031,-5.77154070965084,0.146776315789474,287.535942596217,9.57395861786995,309.340353560925,345.991100917987,7.60270711024136,1.56224945454545,-2.41319720279728,0,0,0,0
09-Dec-2014 12:00:00,NaN,1640.06142010374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
10-Dec-2014 00:00:00,NaN,1512.63395384102,NaN,NaN,1151,1301,0,0,4.80811229000884,-4.44415969551813,0.363952594490711,287.083244916003,8.4789397916195,308.632674932968,286.162305204684,7.53957559681697,0.837661218959128,-1.29499059786519,0,0,0,0
10-Dec-2014 12:00:00,NaN,2619.44566737829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
11-Dec-2014 00:00:00,NaN,1148.59313540882,NaN,NaN,353,748,0,0,8.28882882882883,-5.21271011985728,3.07611870897155,291.879129129129,5.10923427663181,307.169327052387,78.1215380202913,13.8772282282282,NaN,NaN,0,0,0,0
11-Dec-2014 12:00:00,NaN,2627.37970834867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
12-Dec-2014 00:00:00,NaN,499.841118857689,NaN,NaN,580,772,0,0,11.0144732142857,-6.50624237228004,4.50823084200568,291.516785714286,8.1860137793384,311.779706829707,7.41343202599745,11.57785,NaN,NaN,0,0,0,0
12-Dec-2014 12:00:00,NaN,1396.27202144058,NaN,NaN,681,857,0,0,7.66034795763994,-4.99684711066083,2.66350084697911,293.643267776097,3.33345117571179,314.17988508286,16.3685564839859,12.2465748865356,NaN,NaN,0,0,0,0
13-Dec-2014 00:00:00,NaN,1020.16873272209,NaN,NaN,914,1248,0,0,6.07318791946309,-5.70142231824543,0.371765601217656,287.054082774049,6.23448850400263,317.976475401475,337.468008418922,5.73880425055928,NaN,NaN,0,0,0,0
13-Dec-2014 12:00:00,NaN,1148.59313540882,NaN,NaN,634,799,0,0,8.40050488599348,-6.17945426517209,2.22105062082139,293.154071661238,4.69047788270638,308.883577597775,5.09721858630167,7.59196416938111,NaN,NaN,0,0,0,0
14-Dec-2014 00:00:00,NaN,1514.94151047357,NaN,NaN,363,530,0,0,5.57058309037901,-3.28138002869508,2.28920306168393,288.937317784257,5.43084445979753,308.537758439718,72.6857907890589,5.32357142857143,NaN,NaN,0,0,0,0
14-Dec-2014 12:00:00,NaN,1023.66135456938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
15-Dec-2014 00:00:00,NaN,1145.97801449031,NaN,NaN,1404,1502,0,0,7.06423410404624,-6.36189725183895,0.702336852207294,290.204768786127,8.99768536079824,308.259843147072,37.8656430406665,7.73321170520231,0.136939538407383,-1.03731959472901,0,0,0,0
